date,id,calibration
2024-11-03,7279,71197.9274614802
2024-11-03,7107,65362.300767055414
2024-11-03,6631,68501.93966916465
2024-11-03,6724,65895.25704271508
2024-11-03,6905,61833.381706895205
2024-11-03,7173,56657.55397105495
2024-11-03,6872,60286.89959710591
2024-11-03,7276,74647.99159141832
2024-11-03,6492,77846.01765679217
2024-11-03,6929,69925.75231892047
2024-11-03,7026,69586.9636469508
2024-11-03,7084,64034.29037732701
2024-11-03,7137,71184.41948177491
2024-11-03,7079,70455.71178697422
2024-11-03,6313,70620.76205694691
2024-11-03,6683,69533.26578226441
2024-11-03,7056,72526.50915833274
2024-11-03,6325,69604.77360069587
2024-11-03,6438,68255.18965085421
2024-11-03,6999,69158.88875826767
2024-11-03,7089,75855.38766543848
2024-11-03,6569,66752.82098869735
2024-11-03,6879,71121.81978129169
2024-11-03,6435,71107.58260852877
2024-11-03,7208,68877.93964107116
2024-11-03,6384,71279.78388904096
2024-11-03,6092,74653.17070020273
2024-11-03,7190,62287.061616481995
2024-11-03,6429,67433.76328612937
2024-11-03,6922,71674.28728546911
2024-11-03,7033,72053.61297099879
2024-11-03,6966,72707.16850205326
2024-11-03,7053,62977.77551877414
2024-11-03,6813,68441.11434087667
2024-11-03,7032,64808.53762695888
2024-11-03,6357,67666.00646927925
2024-11-03,7275,74197.30909009333
2024-11-03,7169,72668.21689952441
2024-11-03,7147,67531.30421801425
2024-11-03,6094,73627.9369420931
2024-11-03,6246,68521.5408309333
2024-11-03,6565,74634.99829281453
2024-11-03,7069,67746.39852424551
2024-11-03,6451,70818.03527410705
2024-11-03,6563,70167.69092955602
2024-11-03,6547,67616.4905707733
2024-11-03,6797,73023.54623346019
2024-11-03,7287,70075.10656395399
2024-11-03,6939,70225.46258162451
2024-11-03,7131,68492.59675491211
2024-11-03,6250,69584.74815838627
2024-11-03,6888,72689.26655233256
2024-11-03,6332,69618.36643947163
2024-11-03,6642,68841.5179649115
2024-11-03,6637,52828.96380375972
2024-11-03,6387,69281.59962416938
2024-11-03,6571,70759.3794394894
2024-11-03,6441,71779.83652368755
2024-11-03,6733,62987.89308539404
2024-11-03,6517,72770.71383517885
2024-11-03,6961,73767.05443247576
2024-11-03,6936,50716.66864554542
2024-11-03,7211,68231.37300213678
2024-11-03,6948,73161.43517955203
2024-11-03,6801,59108.92663321319
2024-11-03,6692,75747.35525250084
2024-11-03,7073,72766.96814828018
2024-11-03,6726,71942.3819737181
2024-11-03,6899,73241.345461245
2024-11-03,6970,72442.04905678316
2024-11-03,7145,69362.03229932988
2024-11-03,7225,69804.3969111408
2024-11-03,6417,71669.98781502376
2024-11-03,6538,56221.63457460479
2024-11-03,7158,74429.36283221829
2024-11-03,6972,73375.68513316195
2024-11-03,6658,60494.88379340096
2024-11-03,6519,69955.90644760714
2024-11-03,6331,66187.16210068577
2024-11-03,6603,68162.82976672609
2024-11-03,6680,65549.42323372468
2024-11-03,6881,60619.437787928306
2024-11-03,7274,67684.4730637146
2024-11-03,6856,68845.25118011348
2024-11-03,6717,74666.75145206251
2024-11-03,7024,69205.70990809187
2024-11-03,6941,68394.46366031148
2024-11-03,7017,72094.69301001419
2024-11-03,6696,69999.04398332226
2024-11-03,6971,71892.72546068681
2024-11-03,6370,67988.62162534457
2024-11-03,7139,70460.82893130899
2024-11-03,6550,69068.48114802099
2024-11-03,6862,69974.11305010306
2024-11-03,6426,68450.33287864292
2024-11-03,6413,69547.88962603152
2024-11-03,6574,68218.35940846073
2024-11-03,6849,66303.49594583172
2024-11-03,6634,69243.18775583924
2024-11-03,6418,73443.44476426727
2024-11-03,6834,74378.72451798184
2024-11-03,6935,73187.53815971655
2024-11-03,7269,70329.44321378996
2024-11-03,7035,68912.42218209422
2024-11-03,6756,59054.162155681115
2024-11-03,7085,73186.2194866597
2024-11-03,7155,68871.51262111742
2024-11-03,6042,74211.45262408325
2024-11-03,6904,61819.054761308864
2024-11-03,6759,57529.21548263649
2024-11-03,7034,68953.63668691723
2024-11-03,6326,63925.62698121528
2024-11-03,6388,75607.81172823478
2024-11-03,6576,68576.409855751
2024-11-03,6894,65163.24305192093
2024-11-03,6779,66077.82123528229
2024-11-03,6632,70407.50127898381
2024-11-03,6630,68466.69219145962
2024-11-03,6932,68569.5874016888
2024-11-03,6323,66489.91988154706
2024-11-03,6432,69612.82741854739
2024-11-03,6689,71571.88889505564
2024-11-03,6523,70698.77974156999
2024-11-03,6911,71556.87863861195
2024-11-03,6389,71799.57480643516
2024-11-03,6963,66927.38736113817
2024-11-03,6267,68348.75992212379
2024-11-03,7012,66935.59538383206
2024-11-03,6928,71825.57040975199
2024-11-03,6762,68643.65812085204
2024-11-03,7016,70378.16764245115
2024-11-03,7159,80835.39801943381
2024-11-03,6841,69281.4455500189
2024-11-03,6660,72353.38695113322
2024-11-03,6368,67685.17785729351
2024-11-03,6835,75687.44460189166
2024-11-03,6382,71879.83700232516
2024-11-03,6476,69242.21599897783
2024-11-03,7038,76795.09443597528
2024-11-03,6785,56095.37718087962
2024-11-03,6635,70672.08332708619
2024-11-03,6789,69694.14310417956
2024-11-03,7080,65385.78769098035
2024-11-03,6564,73323.99368135833
2024-11-03,7239,143214.11362195495
2024-11-03,6769,66829.72199045506
2024-11-03,6804,73805.01179998026
2024-11-03,7246,70865.72597492028
2024-11-03,7178,80937.76383261585
2024-11-03,6746,56165.65154181668
2024-11-03,6647,70339.14783113157
2024-11-03,7128,74024.30553435184
2024-11-03,6973,72731.8104818247
2024-11-03,7242,54292.76062385491
2024-11-03,6663,71885.8466735757
2024-11-03,6087,72183.64917176796
2024-11-03,7280,68476.61336038457
2024-11-03,6580,67235.14478744526
2024-11-03,6783,75042.24984113507
2024-11-03,6562,72157.27719249167
2024-11-03,6927,77831.57401562129
2024-11-03,7268,67745.56233933724
2024-11-03,6568,70714.60118210441
2024-11-03,6509,70973.40432933687
2024-11-03,6681,72299.86164215718
2024-11-03,6393,70914.67076463063
2024-11-03,7122,74237.12982442591
2024-11-03,6997,72769.57020918497
2024-11-03,6287,70719.41368098868
2024-11-03,6533,70304.10123566956
2024-11-03,7097,70414.37352112892
2024-11-03,7234,56067.04228936712
2024-11-03,7106,71295.95242637944
2024-11-03,6854,72228.95725172388
2024-11-03,6496,68443.49666656092
2024-11-03,6333,73229.69947167646
2024-11-03,7141,69860.22898672866
2024-11-03,6604,72509.64812704512
2024-11-03,6548,68111.32286232889
2024-11-03,6599,72547.03318200789
2024-11-03,7036,70697.59411106187
2024-11-03,7291,54985.41448251716
2024-11-03,6887,64785.436258966154
2024-11-03,6827,73469.13395220976
2024-11-03,7231,67899.80790502173
2024-11-03,7052,68367.58345261334
2024-11-03,6818,68381.40647892485
2024-11-03,6767,71111.70477834661
2024-11-03,7013,68226.31726076166
2024-11-03,6414,68359.72585851375
2024-11-03,6845,71669.2029618149
2024-11-03,6453,70382.369120392
2024-11-03,6639,62033.02031239096
2024-11-03,6969,70344.7011662139
2024-11-03,6865,71530.19857382467
2024-11-03,7241,60087.08518109491
2024-11-03,6330,61682.350658417294
2024-11-03,6809,68868.33483601807
2024-11-03,6434,73280.06418578481
2024-11-03,6798,82617.38434481648
2024-11-03,6695,72535.5460436567
2024-11-03,6554,50045.21889986184
2024-11-03,6425,60713.039662420706
2024-11-03,6520,70632.68230291101
2024-11-03,7150,69201.34327774041
2024-11-03,7096,69950.74423023914
2024-11-03,6623,66479.68922838008
2024-11-03,7219,56423.29616864283
2024-11-03,6268,69959.51209054343
2024-11-03,6482,73586.25843811978
2024-11-03,6082,70990.56234355106
2024-11-03,6960,76454.71938141336
2024-11-03,6518,70079.20536023157
2024-11-03,6423,70312.75936013747
2024-11-03,6952,66801.86845710738
2024-11-03,6567,70006.38958761578
2024-11-03,7254,70504.22828919927
2024-11-03,7267,77757.88201814529
2024-11-03,6655,69165.95391374317
2024-11-03,6676,70213.42967784913
2024-11-03,7251,72134.05958112383
2024-11-03,6510,72520.77094909143
2024-11-03,6838,68369.40418005628
2024-11-03,6750,69620.82150701509
2024-11-03,6334,73539.39840547991
2024-11-03,6641,64558.587732168606
2024-11-03,6506,73670.83701871295
2024-11-03,6794,61611.47656774026
2024-11-03,6503,65172.99014859439
2024-11-03,6454,75762.6975290635
2024-11-03,6719,66819.10038961594
2024-11-03,7104,75932.2854386321
2024-11-03,7028,71289.68730769558
2024-11-03,6559,70532.38267315997
2024-11-03,6833,75279.47988818429
2024-11-03,6869,69675.94950849238
2024-11-03,6930,70982.66955244714
2024-11-03,6586,71555.35938899545
2024-11-03,7292,70100.34639480073
2024-11-03,6420,72673.6656428427
2024-11-03,6718,61988.62457648996
2024-11-03,7216,70028.93468541681
2024-11-03,6669,68918.13520444953
2024-11-03,6335,66747.42844987333
2024-11-03,7272,73228.72449715345
2024-11-03,7185,56690.51421207794
2024-11-03,6714,71090.23652447568
2024-11-03,7250,63521.71379960905
2024-11-03,6494,69856.06066847124
2024-11-03,6561,69676.63370138468
2024-11-03,6751,65791.26751565188
2024-11-03,6670,72471.0511516184
2024-11-03,7144,73991.45371325762
2024-11-03,7101,71645.8810251467
2024-11-03,6725,71171.41989023398
2024-11-03,6329,68578.94789193347
2024-11-03,6248,63526.17884712525
2024-11-03,7296,69247.78491460148
2024-11-03,6577,67394.36210584405
2024-11-03,7020,72743.4175171246
2024-11-03,6643,73447.45793767543
2024-11-03,6245,68151.85507466964
2024-11-03,7027,70701.34357699666
2024-11-03,7000,75258.77015159851
2024-11-03,6832,75252.59199227538
2024-11-03,7238,73246.88608716894
2024-11-03,7236,72089.92433789663
2024-11-03,6232,77842.9492406217
2024-11-03,6926,71654.17372800398
2024-11-03,6957,72861.30428472723
2024-11-03,6390,70806.19377168942
2024-11-03,6737,72188.7804767552
2024-11-03,7156,69406.51031818864
2024-11-03,6826,67499.71502719959
2024-11-03,7210,68519.0661394923
2024-11-03,7240,71550.4756170581
2024-11-03,6524,69571.8313431927
2024-11-03,6490,70444.13232328846
2024-11-03,7083,68266.76651830752
2024-11-03,7125,69886.57933584854
2024-11-03,6633,53146.84743056925
2024-11-03,6456,73028.96973434597
2024-11-03,7244,74175.29746162774
2024-11-03,6863,69217.31359726255
2024-11-03,6327,68344.83088964738
2024-11-03,6636,73648.61134082061
2024-11-03,6349,58359.184679378064
2024-11-03,7031,67360.9003971965
2024-11-03,7213,68523.03281001953
2024-11-03,6799,70030.43272888343
2024-11-03,6363,74683.93577351041
2024-11-03,7151,69226.28374191665
2024-11-03,6648,73411.99805247171
2024-11-03,6346,67107.88868351211
2024-11-03,6728,70705.93055483588
2024-11-03,6755,53427.51700399115
2024-11-03,6687,71927.03640503291
2024-11-03,7295,68299.2706308775
2024-11-03,6909,72947.16296932015
2024-11-03,6994,78099.88275492223
2024-11-03,7129,67071.57196500819
2024-11-03,6860,72144.2455803157
2024-11-03,6842,67769.604194185
2024-11-03,6780,70185.46718886407
2024-11-03,7249,61395.64056072982
2024-11-03,7112,70101.82854064224
2024-11-03,7062,61530.78908695473
2024-11-03,6674,69055.92589661127
2024-11-03,6450,69627.17813237003
2024-11-03,6120,69742.11045248035
2024-11-03,7126,63046.4766230027
2024-11-03,7076,69768.44380432914
2024-11-03,6649,77506.21387121033
2024-11-03,6784,68258.47307090256
2024-11-03,6088,70515.72707303948
2024-11-03,6788,67867.85305778105
2024-11-03,6525,75050.40920973959
2024-11-03,7200,69731.41052087455
2024-11-03,6852,64596.023325817274
2024-11-03,6560,71308.0427306706
2024-11-03,7068,68653.28439303384
2024-11-03,7180,56483.667707626955
2024-11-03,7065,69491.4918633044
2024-11-03,6931,60387.26296363957
2024-11-03,6251,61932.27793017583
2024-11-03,7116,69113.12464622506
2024-11-03,6619,69142.99921990276
2024-11-03,7006,67728.73580256676
2024-11-03,6072,70903.56604634628
2024-11-03,7172,60279.46922942622
2024-11-03,6411,62005.39243770385
2024-11-03,7183,71061.82347416667
2024-11-03,7265,72839.73321826635
2024-11-03,6974,67672.2648073083
2024-11-03,6213,68470.47291032907
2024-11-03,7081,71913.23518768864
2024-11-03,6977,56919.414213622025
2024-11-03,6352,74394.55003123464
2024-11-03,6918,73524.68239044574
2024-11-03,6428,76628.39151026662
2024-11-03,7224,71917.37286527269
2024-11-03,7209,56758.33097750063
2024-11-03,6924,72040.68210480605
2024-11-03,7063,66333.28029879188
2024-11-03,6752,62785.26214078062
2024-11-03,7092,75670.99571785214
2024-11-03,6774,66654.34482609756
2024-11-03,7047,92969.10859586252
2024-11-03,6609,71131.2051925836
2024-11-03,7221,71546.9983367736
2024-11-03,7095,73171.20202530731
2024-11-03,7157,72199.88688547697
2024-11-03,6304,69076.1488174388
2024-11-03,7207,111915.41069364815
2024-11-03,6291,62311.153203272246
2024-11-03,6745,56226.82542377416
2024-11-03,6933,66522.86215943047
2024-11-03,6846,73161.69912017112
2024-11-03,6167,73485.0079047561
2024-11-03,6873,69822.42679829922
2024-11-03,6585,71151.45324158226
2024-11-03,7109,63514.95104810617
2024-11-03,6776,68979.41222324435
2024-11-03,7010,70238.31173305545
2024-11-03,6831,80472.11954492926
2024-11-03,6581,69992.29791150423
2024-11-03,6749,60457.05803406627
2024-11-03,7021,70766.45966470095
2024-11-03,6978,69132.66586723081
2024-11-03,6427,71946.97059073405
2024-11-03,7220,69288.41363574329
2024-11-03,6693,69914.82365557435
2024-11-03,6336,72796.53782404448
2024-11-03,6298,61227.29985921745
2024-11-03,6954,63638.68395654557
2024-11-03,6844,68698.68471383044
2024-11-03,6430,102629.94397817286
2024-11-03,6380,55842.25997660966
2024-11-03,7002,67454.59598221382
2024-11-03,6437,76951.4898191583
2024-11-03,6452,75255.28673498906
2024-11-03,6782,58976.27920864898
2024-11-03,6549,72024.30700022513
2024-11-03,6892,68538.79688609866
2024-11-03,6448,0
2024-11-03,6491,0
2024-11-03,6591,0
2024-11-03,6949,0
2024-11-03,7212,0
2024-11-03,7218,0
2024-11-03,7273,0
2024-11-03,7192,41244.933843073435
2024-11-04,7048,74738.02032136144
2024-11-04,6870,70782.46202193272
2024-11-04,6088,70762.60771514692
2024-11-04,6715,69488.54399065425
2024-11-04,7170,65079.42178008996
2024-11-04,6933,68101.45146597204
2024-11-04,6516,73087.08207544177
2024-11-04,6541,68737.8594766832
2024-11-04,7145,69408.48046599515
2024-11-04,6334,73627.56609498069
2024-11-04,6927,77742.64641675701
2024-11-04,6866,70299.19537355345
2024-11-04,7275,74266.197746571
2024-11-04,6336,73021.00302623563
2024-11-04,6567,70705.98611045025
2024-11-04,6389,71913.77765029541
2024-11-04,6408,80433.25083543375
2024-11-04,6854,72119.72072036198
2024-11-04,7289,71538.88129323574
2024-11-04,6039,68470.67489488852
2024-11-04,7017,72245.85500846073
2024-11-04,7265,72824.56078123803
2024-11-04,6094,73677.49723133504
2024-11-04,6485,51455.83018252681
2024-11-04,6518,70113.61589591378
2024-11-04,6346,67412.81728961541
2024-11-04,6590,70477.4902292342
2024-11-04,6509,70793.82870718272
2024-11-04,6811,77106.58329250413
2024-11-04,6456,72953.27706474475
2024-11-04,6382,71965.94027590285
2024-11-04,7239,141505.22039438193
2024-11-04,7211,68329.7520268926
2024-11-04,7186,60229.527871533304
2024-11-04,6297,68391.39268723916
2024-11-04,6757,55573.70655257143
2024-11-04,6246,69145.01238472796
2024-11-04,6994,77014.39359360441
2024-11-04,6985,70873.86412680597
2024-11-04,6417,72644.59865867648
2024-11-04,6043,72338.43696300621
2024-11-04,7104,70497.0278468717
2024-11-04,6329,69113.79774363995
2024-11-04,7079,71091.77671006108
2024-11-04,6540,70881.79887524332
2024-11-04,6761,69269.51952011361
2024-11-04,6940,70568.12254249754
2024-11-04,7105,77958.8717436649
2024-11-04,7084,63997.96962519837
2024-11-04,6597,73794.24843274352
2024-11-04,7292,70068.85212538856
2024-11-04,6368,67982.20713762887
2024-11-04,6827,73146.2226571551
2024-11-04,6849,62778.26734745491
2024-11-04,7053,63002.90092895883
2024-11-04,6824,67036.39432340435
2024-11-04,6957,70704.33714402515
2024-11-04,6413,70566.40519927764
2024-11-04,6666,73862.979841188
2024-11-04,6431,77249.36481169038
2024-11-04,7135,71393.26332322997
2024-11-04,6642,69008.33972241769
2024-11-04,7222,94629.9711494755
2024-11-04,6909,70240.12667865992
2024-11-04,6558,70748.62946315635
2024-11-04,6900,69812.49574964544
2024-11-04,6792,62678.436141535465
2024-11-04,6601,71053.124349597
2024-11-04,7199,71396.6363256315
2024-11-04,6762,68057.6438282977
2024-11-04,6759,58234.52750860236
2024-11-04,6669,69556.70860533092
2024-11-04,7004,69218.97528831413
2024-11-04,6425,60352.31570332553
2024-11-04,7178,81344.15152709809
2024-11-04,6398,68275.32992200089
2024-11-04,6810,69134.48416253421
2024-11-04,6891,61312.57792135269
2024-11-04,6856,70211.83509630983
2024-11-04,6504,68129.0485654906
2024-11-04,7200,69711.00848745691
2024-11-04,6604,73595.5180004882
2024-11-04,6832,74105.58220886222
2024-11-04,7129,69904.78443510091
2024-11-04,6629,73488.41098988129
2024-11-04,7274,67653.58376015029
2024-11-04,7269,72176.72198415796
2024-11-04,6970,71988.57322410404
2024-11-04,6345,72150.17253736286
2024-11-04,6935,77589.71329018792
2024-11-04,7281,70695.43263340551
2024-11-04,6973,71962.97773642598
2024-11-04,6418,74538.09309709529
2024-11-04,6054,67360.66993226529
2024-11-04,6568,70431.38511372631
2024-11-04,7080,64354.159685465216
2024-11-04,7158,72279.83741396674
2024-11-04,7002,67445.52320373752
2024-11-04,6926,71627.14668692343
2024-11-04,6524,69998.01327258396
2024-11-04,6745,56800.1942242426
2024-11-04,6993,67254.62223980068
2024-11-04,7157,70027.96616539561
2024-11-04,6488,65839.08868366705
2024-11-04,6447,69076.04593322155
2024-11-04,6561,70211.0439155292
2024-11-04,6042,73721.9841404152
2024-11-04,6724,66912.98094359781
2024-11-04,7248,72148.10935331973
2024-11-04,6658,60478.7780855208
2024-11-04,6961,73866.27556797642
2024-11-04,7081,73441.40369928411
2024-11-04,7062,61145.72129016896
2024-11-04,6953,62054.107175455014
2024-11-04,6921,74153.73947793678
2024-11-04,6429,67761.59711841823
2024-11-04,6803,62033.907745930715
2024-11-04,6974,64354.990839063874
2024-11-04,7249,62046.07221685817
2024-11-04,7000,75352.33477878862
2024-11-04,7126,61901.36629732515
2024-11-04,6783,71923.02585573109
2024-11-04,6670,73101.70971917105
2024-11-04,7213,68656.14122832671
2024-11-04,6363,77246.8894466704
2024-11-04,6929,69683.70386931399
2024-11-04,6523,70911.47012608801
2024-11-04,7083,68448.62721255807
2024-11-04,7172,58804.51349399259
2024-11-04,6978,68370.68906795353
2024-11-04,6972,72184.74505663793
2024-11-04,6451,71938.8932043508
2024-11-04,7137,71044.38046836371
2024-11-04,7087,74126.79513783645
2024-11-04,6686,71221.5171446061
2024-11-04,6696,70201.41979930286
2024-11-04,6997,72556.44768952728
2024-11-04,6639,63348.87645044813
2024-11-04,7100,59333.28875973094
2024-11-04,6534,71059.8952863692
2024-11-04,6298,60821.37471569411
2024-11-04,6446,73628.90303978042
2024-11-04,6936,50741.31961132271
2024-11-04,7208,69850.72846897358
2024-11-04,6325,69552.86233914008
2024-11-04,6327,68956.74917830828
2024-11-04,6577,70152.79144231592
2024-11-04,6773,63940.39696435392
2024-11-04,7003,71985.1737496395
2024-11-04,6956,65613.6035774969
2024-11-04,6505,72692.89434930995
2024-11-04,6899,73303.71178451362
2024-11-04,7253,73703.11365414903
2024-11-04,7256,74249.29589783095
2024-11-04,7271,72407.02623195095
2024-11-04,6390,71076.70674269651
2024-11-04,6861,69764.27226170377
2024-11-04,6664,78611.40610785825
2024-11-04,7219,54900.946923248885
2024-11-04,7033,72248.284004555
2024-11-04,7026,70327.33251226797
2024-11-04,6324,64763.87663726619
2024-11-04,6575,52446.38533380743
2024-11-04,6120,70008.49565240154
2024-11-04,6563,70560.3923828767
2024-11-04,6858,68084.90528505355
2024-11-04,6364,71706.09142837074
2024-11-04,6476,69362.02070406161
2024-11-04,6631,64412.274679722475
2024-11-04,7198,127378.29731717956
2024-11-04,6453,72000.46359875306
2024-11-04,7067,74835.63555498191
2024-11-04,7117,67839.20152781316
2024-11-04,6954,63732.962273134806
2024-11-04,6675,71369.6259611379
2024-11-04,6387,70174.56592908394
2024-11-04,6511,69681.7514023475
2024-11-04,7109,63443.53753065096
2024-11-04,6689,71763.86552480863
2024-11-04,6374,70535.37257778509
2024-11-04,7013,68352.5126765484
2024-11-04,6538,57015.97396147682
2024-11-04,6969,70939.20230392151
2024-11-04,6487,71035.58847378523
2024-11-04,7225,69883.67056264165
2024-11-04,6835,75558.45450526195
2024-11-04,6360,68047.09931180027
2024-11-04,7209,56691.42713496636
2024-11-04,7007,68769.9424048792
2024-11-04,7168,62411.86784645726
2024-11-04,6733,63310.8210677677
2024-11-04,7175,69002.28696705392
2024-11-04,6785,55608.10229087025
2024-11-04,6834,74544.96049117493
2024-11-04,6414,68972.17755911808
2024-11-04,6526,65874.47392223601
2024-11-04,7089,77231.33431608466
2024-11-04,6366,70144.04145497583
2024-11-04,6885,71018.32910773177
2024-11-04,7250,64037.54724639805
2024-11-04,6718,61577.79760356146
2024-11-04,7193,71851.2557820361
2024-11-04,7165,60051.08388898943
2024-11-04,6167,72463.9975642078
2024-11-04,6894,66733.23888888017
2024-11-04,6879,71556.54116299716
2024-11-04,6380,56152.75628160986
2024-11-04,6393,68122.04711695459
2024-11-04,7075,64305.16065037272
2024-11-04,6809,69085.57937789621
2024-11-04,6756,59486.01684860384
2024-11-04,6911,71574.2168799965
2024-11-04,6598,77633.85472279027
2024-11-04,7005,71042.09195436935
2024-11-04,6896,70072.91462983705
2024-11-04,6588,74754.68887525519
2024-11-04,7241,58446.727624336665
2024-11-04,6649,76025.07934317252
2024-11-04,6775,74745.06301710429
2024-11-04,7182,68851.37240365426
2024-11-04,7025,70021.65294497316
2024-11-04,6492,78185.54011559214
2024-11-04,6829,69187.03929889384
2024-11-04,7283,69256.89298760719
2024-11-04,6248,63914.56231190277
2024-11-04,6723,54084.91397648906
2024-11-04,7040,66286.36551965536
2024-11-04,6559,71224.7052964428
2024-11-04,6607,72447.89302634928
2024-11-04,7042,74712.00981532774
2024-11-04,6862,69915.32168592256
2024-11-04,7226,69770.99695084654
2024-11-04,6317,70293.93545788532
2024-11-04,7180,56514.32552276223
2024-11-04,6874,68204.55664686768
2024-11-04,6251,62450.63315920889
2024-11-04,6506,72649.18760662887
2024-11-04,7146,73274.3160195412
2024-11-04,7008,70642.73470768631
2024-11-04,7251,69469.59672726384
2024-11-04,7012,67018.90192416598
2024-11-04,6249,70440.69995925849
2024-11-04,7201,69035.43942698199
2024-11-04,7095,74317.76856393131
2024-11-04,6951,71395.7651575634
2024-11-04,6406,72347.770462932807
2024-11-04,6726,70963.09376251284
2024-11-04,7065,69438.89579744644
2024-11-04,6826,68241.04139453883
2024-11-04,6752,62932.5697824625
2024-11-04,6831,79854.03627526564
2024-11-04,6875,66490.91752159172
2024-11-04,6919,70901.64897312726
2024-11-04,6888,72673.77478179907
2024-11-04,6545,65750.46368802863
2024-11-04,6769,65405.85081531476
2024-11-04,7272,72782.81855450805
2024-11-04,6676,70135.26121043442
2024-11-04,6887,64664.07607444616
2024-11-04,7078,53173.28532977563
2024-11-04,6844,69066.84313253564
2024-11-04,7076,69803.98980041474
2024-11-04,6287,71733.98176853752
2024-11-04,6101,78681.16869045146
2024-11-04,6232,77896.10795651097
2024-11-04,7011,69763.9235772865
2024-11-04,6755,54596.40915238186
2024-11-04,6922,71751.4960009626
2024-11-04,6536,56915.22664875666
2024-11-04,6626,69704.17089964342
2024-11-04,6560,71389.71714060135
2024-11-04,7190,62534.682537994864
2024-11-04,6323,70508.65941044268
2024-11-04,6784,68911.93647003199
2024-11-04,6948,74372.54138614112
2024-11-04,7014,71494.70271171957
2024-11-04,7217,70319.63101726053
2024-11-04,6266,72712.0155236097
2024-11-04,6674,71338.23424613895
2024-11-04,6358,73397.44242516744
2024-11-04,6880,68935.09008198822
2024-11-04,6764,64496.61544582699
2024-11-04,6857,68504.25516886145
2024-11-04,6082,71263.83776537137
2024-11-04,6304,69422.2696142871
2024-11-04,7063,66572.34577671245
2024-11-04,7155,72449.31810476085
2024-11-04,7110,68964.9766937865
2024-11-04,6647,70240.64319803801
2024-11-04,7024,71753.03858329426
2024-11-04,7156,70037.0304590704
2024-11-04,7282,72648.40632532153
2024-11-04,6634,69327.35450535078
2024-11-04,6725,70096.46268588782
2024-11-04,6609,71527.17950997259
2024-11-04,6839,57086.26261186186
2024-11-04,6565,73719.09438906026
2024-11-04,6939,70611.52907078012
2024-11-04,7261,69571.74641282062
2024-11-04,6250,69857.55668336061
2024-11-04,6740,58916.00421804531
2024-11-04,7037,64292.39202064375
2024-11-04,6968,67461.71601546597
2024-11-04,7073,72790.65992483641
2024-11-04,6794,61553.69461635354
2024-11-04,6881,60638.48291696206
2024-11-04,6659,56541.57324511231
2024-11-04,6441,71739.95882568232
2024-11-04,7173,56892.526878222365
2024-11-04,7019,57793.36953465494
2024-11-04,7267,78131.57417686636
2024-11-04,7122,73966.01703238134
2024-11-04,7187,63043.90430687104
2024-11-04,7107,65271.84201975686
2024-11-04,6318,69569.69792057275
2024-11-04,6749,61122.30666033427
2024-11-04,6307,68839.27293952675
2024-11-04,6746,56694.01286563373
2024-11-04,6477,74469.73031842997
2024-11-04,6768,70360.2237775745
2024-11-04,6877,70466.41772419983
2024-11-04,6594,71005.67373378
2024-11-04,6928,71141.98966612271
2024-11-04,7064,69578.03147235453
2024-11-04,7224,71873.03934060992
2024-11-04,7069,68307.06727711644
2024-11-04,7195,72516.77835780472
2024-11-04,7196,70751.86089558277
2024-11-04,7240,70192.12120647263
2024-11-04,6350,68977.7071615954
2024-11-04,6392,98989.09853989612
2024-11-04,7050,63997.13928617316
2024-11-04,6295,72698.8523443577
2024-11-04,7227,73376.85726041491
2024-11-04,7197,69263.47100251635
2024-11-04,6544,69005.20604013214
2024-11-04,6798,85673.62358768507
2024-11-04,6428,76113.67718017056
2024-11-04,6661,70238.18125847225
2024-11-04,6966,72949.25182795936
2024-11-04,6512,70702.14240361335
2024-11-04,6804,72078.65101234322
2024-11-04,7068,69338.21056080025
2024-11-04,7027,70967.80100786725
2024-11-04,7231,69384.53845094309
2024-11-04,6787,68351.65321533634
2024-11-04,7136,75877.05080502805
2024-11-04,7022,68444.91965708604
2024-11-04,6932,69272.29089269204
2024-11-04,6313,70780.69239790482
2024-11-04,6267,69247.12677333158
2024-11-04,6734,64313.33352754291
2024-11-04,6679,71247.45783547933
2024-11-04,6780,70147.114735692
2024-11-04,6898,70136.1666446853
2024-11-04,6490,70475.88605387312
2024-11-04,7060,71665.1836128942
2024-11-04,6842,69507.65640563071
2024-11-04,6494,70396.40074965022
2024-11-04,6774,65787.39677006504
2024-11-04,6747,57133.67337154906
2024-11-04,6434,73223.98330487187
2024-11-04,7214,68373.48142317978
2024-11-04,6882,69573.92168478845
2024-11-04,6330,62561.49763549353
2024-11-04,7049,64324.03250316273
2024-11-04,6937,71023.92184036918
2024-11-04,6977,57530.20961939473
2024-11-04,7028,70172.55547301672
2024-11-04,6662,69434.11446526977
2024-11-04,6923,69183.24693531044
2024-11-04,6934,73316.59015460902
2024-11-04,6731,72068.50550477314
2024-11-04,6630,69492.44201622531
2024-11-04,6320,72834.19335973385
2024-11-04,7131,69497.2412217889
2024-11-04,6501,71870.75248111761
2024-11-04,6872,61002.14642044178
2024-11-04,6903,76614.04865522141
2024-11-04,7245,68978.96390816792
2024-11-04,6971,72317.52961572076
2024-11-04,6838,68410.1987534988
2024-11-04,6693,70083.66731638425
2024-11-04,7220,70086.93029390577
2024-11-04,7202,73290.702718996
2024-11-04,7047,92703.492489809
2024-11-04,6618,71002.4005146545
2024-11-04,6680,66568.36628945085
